guid	0	smth	This will stay until the parent types in their password.
guid	0	smth	if the kid swipes right correctly at first - then no issue.
guid	0	smth	This makes a hassle when trying to use something that I think is awesome when it does work right.
guid	1	smth	"Provide an option to keep a ""Keep-alive"" connection in background so that we can create IM"
guid	0	smth	"I was surprised cause there is no ResourceDictionary template in ""Add new ite..."" dialog."
guid	0	smth	Though Blend has this template.
guid	0	smth	isn't it better to allow developers to change their app name inside app store according to different language and culture?
guid	0	smth	currently it supposes to be reading all names from some dll files in the xap bundle,(if you have support for different languages) but it failed, and the name displayed in app store can actually harm the ranking of the app.
guid	0	smth	creating those dlls is a pain in the xxx .
guid	0	smth	Want to get list of thirdparty apps, to make the phone secured,
guid	0	smth	Any up___dates on the nested virtualization?
guid	0	smth	I want to run the Windows Phone 8 Emulator in a virtual machine, but it failed.
guid	0	smth	Does it mean the nested virtualization is not supported yet?___
guid	1	smth	Provide an automation toolkit to enable developers to walk through a series of steps and take screenshots at relevant points, then re-run those steps in different languages to automate the process of taking screenshots in different languages for app submission.
guid	1	smth	Would also be helpful in it's own right for general localization testing to verify that localized strings have messed up layout.
guid	1	smth	Add new colors
guid	0	smth	Open the customization of the live tile to have a possibility to control the volume of the phone and other thing.
guid	0	smth	Directly with a slider in a Live Tile.
guid	0	smth	THIS IS REALY IMPORTANT YOUR OPEN YOUR API TO THE COMMUNITY TO HELP YOU.
guid	0	smth	I was expecting some notification center on the site so that i can see what new things have happened over my account since my last visit.
guid	0	smth	I just my dev center account just like facebook and watch for notifications.
guid	0	smth	Enabling developers to access a the data sent to the device screen for displaying.
guid	0	smth	this feature is very annoying as it keeps changing my words for me and i don't want that.
guid	0	smth	after every 3 words or so my phone will put the first letter into a capitol and words such as go and others it just puts it completely into capitols, this is soo annoying and getting on my nerves, pls fix/allow for more settings for this asap
guid	0	smth	Not all developers care about all emulator images that are displayed in the VS list.
guid	1	smth	An developer should have an option or tool to manage that list, and select which ones are displayed.
guid	0	smth	Particularly as the number of optional device images that developers can download and install increase, this becomes a more critical need to keep the Windows Phone development workspace clean.
guid	0	smth	(related UV suggestion: http://wpdev.uservoice.com/suggestions/4328935 ) Not all developers care about all emulator images that are displayed in the VS list.
guid	0	smth	Particularly as the number of optional device images that___ more
guid	1	smth	Windows should allow additional user accounts added to track & review the application review process similar to what Apple and Android apple stores allow.
guid	0	smth	The team across Development, Support and Business are able to track the progress of app review.
guid	0	smth	This helps in understanding the timeline for publishing the app.
guid	1	smth	Make it possible to optionally declare a function OnClick() for live tiles, such that this code is executed when the live tiles is presed without leaving the home screen.
guid	0	smth	Think about WiFi toggles, music controls, unmute/ mute etc.
guid	1	smth	Please, to have competitive advantage, i would like you to provide an expedite package for app certification for developers who wants their apps to be published fast.
guid	1	smth	I need a way to submit bugs to the engineering team and have them triaged + responded to.
guid	0	smth	Discussion request for commenters: Visual Studio accepts bugs for Windows Phone at https://connect.microsoft.com/VisualStudio/ -- is being able to file WPDev bugs here sufficient?
guid	0	smth	Is Connect sufficient?
guid	0	smth	Please share thoughts.
guid	0	smth	The WiFi analyzer app for android is very useful to IT professionals such as myself.
guid	0	smth	Windows Phone application development should be possible with currently supported Windows versions (e.g., windows 7, vista) and not limited to only the latest Windows version that has limited adoption and hardware requirements.
guid	0	smth	Given that the emulator is virtual anyway, I'm unsure why my development environment is limited in such a way.
guid	0	smth	Limiting the development environment to Windows 8 only limits my ability to develop for Windows Phone, and ultimately will pull down Microsoft.
guid	0	smth	Compare skype, viber and tango apps on windows phone with Android and iphone.
guid	1	smth	Build instagram, oovoo and yahoo messenger for wp 7.8
guid	0	smth	A file manager system.
guid	0	smth	Allowing the execution of all apps in background like in android and ios ,when offline mix is kept for downloading in nokia mixradio,it pauses if we use any other apps.
guid	0	smth	all apps go to freeze position so a user cannot use the mobile if any app is used for downloading.
guid	0	smth	Ability to download apps from store on pc and install from mobile which has no SD card support like Lumia 920.
guid	1	smth	Clue: have a folder for downloading and copying apps like the ringtones folder for ringtones.
guid	1	smth	Allow integrated search in the search option, i.e.,ability to search the files and apps in the phone memory itself.
guid	0	smth	6.we want Microsoft to listen to these ideas and implement them.
guid	0	smth	7.we want Microsoft to release the updates fast and early.
guid	0	smth	search option in messages 1.
guid	0	smth	We can see tilt-effect on tiles of the start screen.
guid	0	smth	We can see context-menu on the start screen.
guid	0	smth	We can see page-rotate effect on settings page.
guid	0	smth	We can see page transition effect on settings page.
guid	1	smth	Add them, please, to API.
guid	0	smth	As developer, I don't understand why I need add to all my projects copy of (not very small) Windows Phone Toolkit for effects, which platform already has built-in :/ thank you.
guid	0	smth	All uesr want to find fast their contact when they must call, so it's very good to insert the fast search on phone dialer, it's good that the user can choose the better method to search, like name or/and surname or/and Address etc...
guid	0	smth	On IOS, you can create a twitter aggregation of users and or topics to be shown on one screen.
guid	0	smth	Was looking for some type of function of that.
guid	1	smth	Add Twitter datasource, then add user names to feed it through.
guid	0	smth	Some testers do not understand the criteria for certification.
guid	0	smth	I have a tester who failed my game multiple times, and a supervisor who backed him up, but both are dead wrong as seen from reading their own failure report.
guid	0	smth	The criteria that the game needs to meet is listed right on the fail report: 1) Play a music file.
guid	0	smth	2) Launch the application.
guid	0	smth	3) Verify that while the application loads, it does not pause, resume or stop the actively playing music.
guid	0	smth	"Then here is the reason they list for failing it: ""Select YES when asked to play music, observe that the games music plays simultaneously with the phones music"" By their own reasoning, you can see that my game MET the criteria, by not pausing, resuming, or stopping the music."
guid	0	smth	This tester changed the criteria.
guid	0	smth	What's worse is that his boss, Eric Dunaway, agreed with the tester in his misreading of the criteria.
guid	0	smth	"Then here is the reason they list for failing it: ""Select YES when asked to play music, observe that___ more"
guid	1	smth	Please make kids corner as a another account.
guid	0	smth	This will make wp users very happy .
guid	0	smth	Moreover kidscorner are not used by most of the bachelors.
guid	1	smth	Atleast remove password for kidscorner or make another password for kidscorner.
guid	1	smth	Allow debit cards as a payment instrument for registration and renewals
guid	1	smth	Better support for Commands for all controls, allowing to bind a Command in the ViewModel to any event from a supported control in XAML, without having to use third party tools such as MVVM Light.
guid	0	smth	(no offense MVVM Light ;) )
guid	1	smth	Please using Nokia Map API, Nokia Music Api and Nokia imaging SDK.
guid	0	smth	After GDR2 update on my Lumia 820 and 520 devices checking DeviceNetworkInformation.IsWiFiEnabled within application returns false independently of actual WiFi availability.
guid	1	smth	I would also be nice to be able to retain some kind of unique key the app could store or some other way the app can have a way to query 'to-do' items that the app created.
guid	0	smth	To complete bing suggestion in order to add other keywords without restart the search.
guid	0	smth	Google does that in Android.
guid	0	smth	Very usefull to adjust own searches
guid	0	smth	.wma files copied/moved to Music library using MediaLibraryExtensions.SaveSong() API from a windows phone app are stored in Music library with .mp3 extension, though the audio file itself will play properly from Music library When you share it via email - you can notice that file attached has a .mp3 extension Or connect phone to PC with usb cable and browse through windows explorer to Music folder - you will find the file with .mp3 extension.
guid	0	smth	Manually renaming the file extension to .wma on PC will allow us to play the file properly in Windows Media Player I discussed this issue___ more
guid	0	smth	If NavigationService.Navigate() would let us pass a parameter of type object along with the URI, it will help us to keep less states objects in the App class which will become a mess as project grows.
guid	0	smth	I know we can pass string in the URI but come on we are creating native apps not web apps that we should be limited to this way of coding.
guid	0	smth	On my lumia 520 (WP8) i get jumping values of altitude, even outdor with a strong and good GPS-signal.
guid	0	smth	The altitude jumps from 27m to 200m up and down, 200m is the right value.
guid	0	smth	The values from GPS-accuracy are top.
guid	0	smth	I always use the DisiredAccuray = high!
guid	0	smth	All GPS-App in the store have the same problem with the jumping altitude.
guid	0	smth	But i found a solution.
guid	0	smth	If you take the Geolocator class an set the DesiredAccuracyInMeters = 1; (Yes set to 1), then the altitude never jumps anymore!!!
guid	1	smth	Please fix the Problem in the WP8-SDK Fix Altitude Bug in GeoCoordinateWatcher and Geolocator when using in WP8.
guid	0	smth	android ve __os daki new star soccer i getirin art__k
guid	1	smth	Include support for pen input like on the surface pro and surface pro 2 for both WP8 and RT
guid	1	smth	We want candy crush to Windows 7.8 and Windows 8 plz Make this app
guid	0	smth	Now that native development is an option, it's very frustrating that one can't debug the native code that's being executed on the device without a real device.
guid	0	smth	Back in the Windows Mobile/CE days, Microsoft had a Device Emulator that would faithfully emulate an ARM CPU and would execute exactly that same code that eventually went to the device.
guid	0	smth	This capability was essential for certain low-level tasks like native crash investigation, debugging stack clobbering scenarios, deep optimization with inline assembly (e. g. for NEON) and such.
guid	0	smth	Now that capability is lost.
guid	1	smth	Please bring it back.
guid	1	smth	Give Some API to find out these thing.Android and IPhone provide API's to find out these thing.And don't give accuses because of security reasons.Android and IPhone is also secure.So work on it and Provide Some API because in Mobile technology it is very difficult to create application without this.
guid	0	smth	This would be ease of use
guid	0	smth	Still not supporting Windows 7?
guid	0	smth	In the requirement page, I could see Windows 8 64 bit is required to run WP SDK8.0.
guid	0	smth	why not supporting dominated Windows 7?
guid	1	smth	Please provide access for fm radio api's in wp8 and also the ability to change the audio route as currently the built in fm radio is capable of.
guid	0	smth	I currently I use a wp71 class library to access the fm api's, but these does not provide the means of changing the audio route.
guid	0	smth	The ability to change to audio route for the MediaLibrary would also be great.
guid	0	smth	The build in Music + Video app's fm radio switch to speakerphone is very nice, but when going back and playing music from the media library it switch to the headphones that had to be plugged in to enable the FM radio.
guid	0	smth	That is very inconvenient so it would be great if the audio route is always in sync between the fm radio and media library.
guid	0	smth	The build in Music + Video app's fm radio switch to speakerphone is very nice, but when going back and playing music from the media library it switch to the headphones that had___ more
guid	0	smth	The method would be useful for developers who must deal with diacritics in multilanguage apps.
guid	0	smth	According to this thread Color of ApplicationBar Icons http://social.msdn.microsoft.com/Forums/wpapps/en-US/3652fab4-1662-42c8-9d1e-bd8255083647/color-of-applicationbar-icons?forum=wpdevelop I want in WP8 back (it stiill works in WP7) that I can set a color for ApplicationBar Icons.
guid	0	smth	I Need this to give the user a Signal he should/can react on
guid	1	smth	Just like the user can select apps that are allowed to run in the background, it would be great if they could select apps that are allowed to change phone settings.
guid	1	smth	For example I would love it if my GPS app could turn location on when the app starts and turn it back off when the app exits.
guid	0	smth	When entering a payment method, there's no option to delete an existing payment method before entering a new one.
guid	0	smth	This is a problem when credit cards constantly fail authorization.
guid	0	smth	If I categorize my game as a game in the manifest it doesn't appear on the lock screen notifications even though I implement all requirements.
guid	0	smth	Easily reproduced by just changing the apps.normal to apps.games.
guid	0	smth	Not sure if this is the right category, or even the correct site to post.
guid	0	smth	Recently very excited to jump to Windows 8.1 Pro from Dev on my Samsung Series 7 Slate tablet.
guid	0	smth	After installing the OS, installing my Apps, installing MS Office, Norton, and other desktop apps.
guid	0	smth	I then proceeded to install WP8 SDK, and to my surprise after it finished installing, touch, pen, and mouse were not operable.
guid	0	smth	I could only control the device with a keyboard plugged in to the USB port.
guid	0	smth	I tried everything, then used system restore to restore to the previous restore point, that got me back up and running.
guid	0	smth	Needless to say, disappointed, it appears I cannot develop apps for WP8 with this computer.
guid	0	smth	I tried everything, then used system restore to restore to the previous restore point, that___ more
guid	0	smth	Hi, I am a developer aplications, and even have done some projects for the university.
guid	0	smth	I'm developing more than 10 applications, however, has encountered an obstacle.
guid	0	smth	How can I remove this limit so I could develop / end applications?
guid	0	smth	Because we cannot pay for an expensive Azure cloud service everytime we need to connect to a database...
guid	1	smth	Please implement file upload API for Internet Explorer, so we can upload PDFs, Docs (from office hub), Images and Videos.
guid	0	smth	Currently UC browser allows us to upload pictures only and so does number of messaging apps.
guid	0	smth	But none of them let us upload anything from Office Hub.
guid	0	smth	However, Internet Explorer doesn't let us upload anything!
guid	0	smth	https://www.dropbox.com/s/4p3ucr7o91uw0h5/Ideas.pptx Please see this
guid	0	smth	i have an computer with window 8 pro...32bit.... and an windows 8 phone but u are not providing an app that links both i.e i want sdk-8 compatible with 32bit operating system the sdk-8 software u provide only works in 64bit systems
guid	0	smth	http://windowsphone.uservoice.com/forums/101801-feature-suggestions/suggestions/4679540-lost-password I gave my Mobile for service to replace my display.
guid	0	smth	It took 15 days... i forgot my password... Now i Have to RESET the whole phone just for it...
guid	0	smth	SO, if i can lock my phone through windowsphone.com why cant i unlock it the same way when i forget my password?
guid	1	smth	Allow the phone to be used as a mini presentation device.
guid	0	smth	This can allow the phone to be used as a secondary display or project the screen contents on for example Push2TV devices or Widi Receivers
guid	0	smth	Bluetooth is almost useless for my lumia 820.
guid	0	smth	Because it can't link with Andriod , IOS , and even WP7
guid	1	smth	Allow us developers to renew our expired subscriptions.
guid	0	smth	Currently, after 30 days of expiration, we can't renew with our original accounts.
guid	0	smth	I've asked the support, they said me that I have to create another subscription with another live account, and after it, ask them to migrate apps and related data.
guid	0	smth	"But he also said that NOT all of the data would be possible to transfer, like ""reporting""."
guid	0	smth	Well, the big deal for me is that I won't to create another account.
guid	0	smth	It's not healthy to keep several accounts that means nothing, specially ones that you just had to create because some service does not allow things like a single renew.
guid	0	smth	After all, it is so easier to just allow to renew than you MS having to work for transfering data from one account to another.
guid	0	smth	I'm delaying the registration and app creation, untill it is possible.
guid	0	smth	I hope it will be!
guid	0	smth	It's not healthy to keep several accounts that means nothing, specially ones that you just had to create because___ more
guid	0	smth	"During web installation of win8phone sdk got ""unable to locate Win8SharedSDKTools.msi"" See people struggling here http://social.msdn.microsoft.com/Forums/en-US/d715ca81-7d15-4de7-8544-3d6d79e318f1/where-can-i-download-the-following-package-win8sharedsdktoolsmsi?forum=wpdevelop"
guid	0	smth	This feature could bring the capability for create better music player to put in the marketplace.
guid	1	smth	Please add option to choose bank country under ___Payment Account_ from list of supported one.
guid	0	smth	Why only have static country of registration there.
guid	1	smth	And please expand the list of supported countries for payouts to PayPal.
guid	0	smth	I have a windows phone app that was recently released.
guid	0	smth	A review was posted and immediately after the same person posted a review with a different star rating.
guid	1	smth	Allow reviews to be updated, or some form of dup check and allow one review per person per app.
guid	1	smth	Developers need to be able to use their MS account to sign into the VS2012 phone emulator.
guid	0	smth	If it is a real account I do not see the problem here?
guid	1	smth	We need to be able to test our applications with other windows apps installed.
guid	0	smth	Why is this disabled?
guid	0	smth	What is the issue here?
guid	0	smth	Mobile banking app for SunTrust bank.
guid	0	smth	Its on ios and Droid but not wp8.
guid	0	smth	My problem related with Windows Phone Developer Account only.
guid	0	smth	Nobody hepls me about this topic in Turkey :( I think it's Microsoft USA's problem :) When Windows Phone Developer Account started, Turkey is not in the list, so I Choose a country for continue.
guid	0	smth	Now, Dev account available in Turkey, but I cant change my Country.
guid	0	smth	Also, when i want open a Windows Store Developer Account , this informations comes with me.
guid	0	smth	"""Thank you for reaching out to Microsoft Windows Phone Developer Support."
guid	0	smth	Turkey being one of the newest opened locations.
guid	0	smth	While we understand your current situation, we cannot change your region once selected.
guid	0	smth	Since changing is not an option, you will need to create a new account within the Turkey region.
guid	0	smth	What we can offer you is the attempt to transfer your apps to the new account.
guid	0	smth	Please note not all requests can be completed.
guid	0	smth	But we can certainly attempt this for you.
guid	0	smth	Since you have mentioned that you are a student account, this might require you to create to simultaneous accounts.
guid	0	smth	Each account must be active.
guid	0	smth	If this is something that you would like to look into, please contact DreamSpark as well.
guid	0	smth	"Currently the option to do so is not present."""
guid	1	smth	Please allow to change country !
guid	0	smth	"""Thank you for reaching out to Microsoft Windows___ more"
guid	1	smth	Allow background images under the tiles
guid	0	smth	...to show a map of satellites contributing to the fix
guid	1	smth	An API so the Facebook integration features can be expanded upon as well as other social networks added
guid	0	smth	We need to share all our data from our mobile phone or SD card, so we need a file manager on WP...
guid	0	smth	I want to share my music with my friends with whatsapp or any other app...
guid	1	smth	"It would be great if as we have the apps menu to the right of ""home"" we have another menu to the left with notifications and shortcuts or simply the possibility of turn on/off WiFi and other things like the bright, the sound, etc."
guid	0	smth	Textboxes in Windows Phone built-in apps (for instance, in the message hub) allow the user to scroll just by swiping the finger on it.
guid	0	smth	It's imprecise and frustrating, and confuses the user as he's not used to this behavior in system apps.
guid	0	smth	Providing the same scrolling in the Silverlight/WinRT textbox would definitely improve the user experience.
guid	0	smth	In my application that plays MP3's over the internet often when I start a track it stops playing after some time for a second or so and then continues normally.
guid	0	smth	If I download that track and play it in standard player there is no such a glitch.
guid	0	smth	This started happening on my Lumia 820 and 520 phones after GDR2 update.
guid	1	smth	You should be able to select, from a drop-down menu or text box, how much memory is required for your app to run, or select what devices to test for.
guid	0	smth	My apps keep getting rejected because they are being tested on devices that they were not designed for.
guid	0	smth	Other dev sites let you select these options during the submission process.
guid	1	smth	develop application to lock perticuler apps like msg, email, any apps.
guid	0	smth	Currently when using WriteableBitmap or decoding image data you have to do that on the UI thread.
guid	0	smth	This is very problematic since if you need to do any heavy image processing you're slowing the UI and negatively affecting the user experience.
guid	1	smth	It would be great if there were specific classes that could be instantiated on non-ui threads (and then loaded by ui-thread image objects)
guid	1	smth	Extend push/notification/background task api's to allow storage of incoming push notification messages, repeating of a notification as frequently as every 1-2 minutes, repeating the notification indefinitely until cleared by user, ability to specify sounds and volume.
guid	0	smth	Basically I have been attempting to write a pager style alerting application to notifying me of critical IT issues, and the need it to be able to wake me.
guid	0	smth	The currently limitations of api's prevent this type of app.
guid	1	smth	"Bring back ""Local"" in Bing search!!"
guid	0	smth	It is now inefficient chore to find local addresses.
guid	1	smth	Bring back ability to copy/paste addresses from Bing search so people can text each other addresses to meet up at!
guid	1	smth	Add the ability to connect to WindowsShare/Samba servers.
guid	1	smth	Please, add SAP (Sim Access Protocol) Bluetooth protocol.
guid	0	smth	This is required for many built in car hand frees.
guid	0	smth	SAP is superior to only HF as it enables e.g.
guid	1	smth	hey plz give some file manager apps,mx player,swype keyboard...................
guid	0	smth	A panorama template based app will attract more to YouTube than static.
guid	0	smth	Aplicativos em portugu__s e bloqueio de chamadas
guid	0	smth	[IMG]http://i44.tinypic.com/2n0iy6s.jpg[/IMG] Function Keys [additional hardware buttons or soft touch buttons] on the left of windows hardware.
guid	0	smth	- User Configurable - Dynamic configurable for App/Game Developers [Say, F1= Fire, F2=Reload, F7=Secondary Weapon, F3=Cycle Weapons] - F4 = Touch Scroll + Fingerprint Reader It can look ugly... but will be a lot useful for customizing the device in a larg
guid	1	smth	Please unify the Windows Phone (8 / Blue / 9) and Windows (8 / 8.1 / 9) development compleatly!
guid	0	smth	It is good that you started this unification with the common core!
guid	0	smth	But it should be common on all sense not just on general things, but also on UI XAML code!
guid	0	smth	There are a lot of patterns out there and it is not too hard to think yourself a good/new design pattern which unify the UI development for example.
guid	0	smth	It is ok that some things will be awailable on Windows 8/9 devices which are not available on Windows Phone 8 / 9 and vice versa.
guid	1	smth	Please support multi-segment path for this method or at least return a message giving more details.
guid	1	smth	Your app must not contain or display content that a reasonable person would consider pornographic or sexually explicit.
guid	1	smth	Pornographic and sexually explicit needs to be well defined.
guid	1	smth	Furthermore Age Ratings in Dev Center Dashboard can be set per app according to the content in the app.
guid	1	smth	If the app fills out this information there it should not be taken down unless it has pornographic or sexually explicit material which is not well defined in store policies.
guid	1	smth	Would it be too much to ask for an API that wraps whatever mechanism is required to accomplish this?
guid	1	smth	A container for starting applications inside it on Windows 10 IoT Core instead of full-screen.
guid	1	smth	Providing separate x and y factors would enable it to be used on objects without fixed aspect ratios.
guid	1	smth	With separate x and y scale measurements both objects could be resized via pinch/stretch.
guid	1	smth	You can use Wireshark to inspect packets and see that queries having a class of ANY will be answered by a DNS-SD registration from Bonjour but will not be answered by the above DNS-SD registration.
guid	1	smth	And using that string the api may activate the command like cortana does when you say Hey cortana  MY COMMAND but without voice interaction.
guid	1	smth	It would be a huge advantage to support this attribute also on the App-object in the App.xaml-file and to make this the ultimate root.
guid	1	smth	Allow license assignment for an application to be tied to Azure AD group similar to how licenses in Office 365 can be managed.
guid	1	smth	I want to create windows service which runs in background and checks if any bar-code is scanned whenever a bar-code is scanned I want the windows service to handle it and write the input to the text file.
guid	1	smth	Please make the (Fluent) design toolkits available for Affinity Designer.
guid	1	smth	Would be great if setter had Delay property to only execute it after a certain amount of time.
guid	1	smth	It would be great to be able to get the current appointment and the next appointment a user has.
guid	1	smth	add stopwatch controller
guid	1	smth	i want to add clock controller visually to show time
guid	1	smth	Add PrinterController that was in WPF and WinForms.
guid	1	smth	Is there anyway you could make Windbg Preview available for offline downloading?
guid	1	smth	I would like to add Bixby to this list.
guid	1	smth	Why don't build a phone powered by Android but running customized by Microsoft itself.
guid	1	smth	Also if Cortana can read/reply messages from the phone why not link that API or process (not sure if those are the words needed for my idea) to the Messaging app that comes built-in on W10?
guid	1	smth	And also it will be great the Microsoft expands it services internationally like for example Cortana which it barely works in regions outside the US.
guid	1	smth	I hope that Microsoft pay attention to this and do something because I would like to see them making its way in the mobile department.
guid	1	smth	PD: All Microsoft apps should be native on the phone and you should also build up a mobile text messaging app that sync with the messaging app on Windows.
guid	1	smth	Could you please increase the maximum size or better: remove it at all!
guid	1	smth	Because of this I would like the functionality to only execute the SelectedItem code when a row is DoubleTapped.
guid	1	smth	My proposed solution is to add a RowDoubleTapped event directly to the UWP DataGrid class itself.
guid	1	smth	I would like to add a AnimatedHeaderedTextBox control to the Toolkit.
guid	1	smth	Get back the Offiline Symbols download
guid	1	smth	Would it be possible to enhance the loading control to disable navigation when it is running?
guid	1	smth	Most of the screen a wide so why not a horizontal layout for ColorPicker.
guid	1	smth	Upon a person next logging into the device it would be nice to be able to have the app restart automatically too.
guid	1	smth	I'd like to see a way for any UWP app to opt-in to being automatically restarted when the user logs in after a shutdown caused by an automatic reboot.
guid	1	smth	Having the app receive activation parameters that indicate the cause of the restart would be great for this too.
guid	1	smth	It would allow the app/developer to track why the app was restarted but more importantly it would allow for the app to provide a better experience that allows the user to continue where they last left off--with the app running and at a specific position in the app.
guid	1	smth	Nav View should be made a full proof solution for developers.
guid	1	smth	Nav View should be more integrated to the application so that the app is consistent.
guid	1	smth	This info should be mandatory IMHO.
guid	1	smth	It would be great if I could have two WebView each having a different user profile.
guid	1	smth	A command like ms-settings:utilities would be very useful.
guid	1	smth	For example an IsSelected property could be added to a TreeViewNode or a function like selectNode(TreeViewNode) to the TreeView.
guid	1	smth	So ever event handler must be like one touch behaver of user.
guid	1	smth	I think Microsoft should add a new property to FontIcon that combines FontFamily and Glyph into a single Uri Property call it GlyphUri.
guid	1	smth	Further I think nuget should maintain a set of tags on all their properties one of these tags should be Font-Icons so that when you click Download New Font its going to search nuget for this Font-Icon tag and list the packages for fonts from most popular to least popular...
guid	1	smth	Also I think NuGut should maintain User Comments for each package...and a 4 star rating...so that people can get an idea if the package is any good without installing....
guid	1	smth	Could you add the link for the feedback hub to the store's app review form?
guid	1	smth	I believe that the 'app review' and 'report for developers' should be divided.
guid	1	smth	Is it possible to add the note to the review form as following?
guid	1	smth	We need to open the window as maximized.
guid	1	smth	Please provide a way to configure the size of the window in the LaunchUriForResultsAsync method.
guid	1	smth	1) Take sample from here: https://github.com/Microsoft/Windows-iotcore-samples/tree/develop/Samples/SerialUART/CS
guid	1	smth	4) Run application and set breakpoint ReadAsync method after line
guid	1	smth	̬ Microsoft should give us the possibility to download created app packages for failed certification processes for further debugging.
guid	1	smth	Suggestion for Pathicon DataUri Property for loading PathIcon from a Svg File instead of specifying messy vector strings nobody really wanted to put this stuff (F1 M 1612 202L 2016 116) in their xaml.
guid	1	smth	Another possibility is to allow DataUri to point to a text file holding this type of stuff: F1 M 1612 202L 2016 116
guid	1	smth	Would be nice if you could drag your file from the Project Tree over to a Xaml property requiring an ms-appx:/// path and it would expand to an ms-appx:/// path instead of a fullpath to the file on your filesystem?
guid	1	smth	This would be well placed in the task manager Performance tab a dedicated usage graph could be displayed for ML activity.
guid	1	smth	Would be nice if you could set the height of a TextBox using number of Lines.
guid	1	smth	Also HeightLines > 2 should automatically set AcceptsReturn property to true to make it super easy to create a multi-line textbox in XAML.
guid	1	smth	I also think there;s something a little bit weirld about the textbox control if you specify 10 lines height it should say 10 lines in height and not expand box.... it should just beep when you get to the end of the 10 lines... of course it would be line if they built the scrollbars into the control then it would auotmatically scroll when exceeding the 10 lines... but i'll leave that for another complaint after they add a lineheight property... to make it work the way people want it to work....
guid	1	smth	The reason why its a good idea to add a HeightLine property is that it allows everything to be done in XAML setup the FontSize FontFamily and the Pixels size automatically to expand to match exactly 10 lines.
guid	1	smth	From now onward please add Sync() methods first and optionally add supplementary Async() method for long operations.
guid	1	smth	They are a welcome *addition* to the API but they should not be the *only* way to obtain data.
guid	1	smth	It would be good to have an option in xbox device portal so that we can see the javascript console logs like network logs in HTTP monitor tab.
guid	1	smth	Also it would be great if there is an option to inspect and debug.
guid	1	smth	for example I can add some text or anything I please on the side instating how far is this point to the current GPS location
guid	1	smth	I think we should take it one step further and make Notepad opensource like Powershell so the open-source community can continue to add features to Notepad to become the go-to text editor for performing quick edits of programming.
guid	1	smth	It would be useful for Notepad to update from being a win32 app to a UWP one.
guid	1	smth	In keeping with current MS strategy of bringing cross-platform apps to the Windows Store making Notepad one of these would be extremely helpful
guid	1	smth	It would be convenient to have a SelectedBackground property for CalendarView.
guid	1	smth	Please check these links where users discussed similar issue.
guid	1	smth	1) InputPane should not be opened and closed again and again for each input element.
guid	1	smth	2) There should be option of preventing Auto hiding when getting focus through Tab button of InputPane just like PreventKeyboardDisplayOnProgrammaticFocus ( which is also not working in UWP Target Version 16299)
guid	1	smth	Enable 2D application developers to easily use 3D volumetric content in XAML/Composition by configuring spatial scenes and manipulating transforms and skeletal animations.
guid	1	smth	Add a panel that allows to create a design with constraints (and support in Blend)
guid	1	smth	I would like the ability to filter the call stack when trying to trace a function call.
guid	1	smth	Essentially make it as searchable as the solution explorer with the ability to add some exclusion rules
guid	1	smth	Bring WebView with Edge to WPF and WinForms applications
guid	1	smth	and now that i am in my 50's Iam still playing and building but my mother and her friends cant keep up with windows they are having a hard time finding there way around windows please give them back the old windows that they can navigate.
guid	1	smth	Now that Windows 10 has LTE support RCS Messaging API should be introduced so we can take advantage of this messaging protocol in our UWP apps...
guid	1	smth	Hot unplug and wait about 30s
guid	1	smth	Now my idea: All controls could have a default property for localization.
guid	1	smth	An attribute could be used to identify the default localization property for a Xaml Control.
guid	1	smth	It might be placed in a MenuFlyout in a Button in a AppBarButton.
guid	1	smth	Maybe at least if using the simplified FoldDown mode panning other file formats could be supported?
guid	1	smth	In webb for HoloLens Running apps section should have a column that tell the user account under which a app/process is running
guid	1	smth	I would like to ask Microsoft Developers to fix this issue and provide couple extra degrees of freedom going through the RDC.
guid	1	smth	I think we can support this by adding a simple constructor that takes in the same parameters as Initialize.
guid	1	smth	Add LoginHint as optional param to LoginAsync() and plumb through GetUserTokenV2Async.
guid	1	smth	So it would be great to have access to this values to stay on track with actual developments from other vendors.
guid	1	smth	Introduce functionality so that MAC address can be obtained programmatically.
guid	1	smth	Another possiblity is to add an Attribute to Button called:
guid	1	smth	if custom tiles are being displayed get the watermark(s) associated with them).
guid	1	smth	Since we are passing a string via the x:Bind attribute to some UI controls it would be nice if we could make the binding to a ReadonlySpan<T> so we avoid allocations.
guid	1	smth	You could rename the Windows 10 Mobile to Windows 10 Watch and you could stop making the Lumia mobile phones but you could start making Lumia Smartwatch with Windows 10 Watch
guid	1	smth	It needs to work as good as the one available in winmm.dll
guid	1	smth	Please add a semi-automated test queue mode to Driver Verifier where you can select a group of drivers and then have Driver Verifier test them one at a time moving down the queue one position with each reset or reboot.
guid	1	smth	An automated test queue would be wonderful in a situation like this.
guid	1	smth	Please look into how musicians and developers use MIDI and what we would like to be able to do with devices like the Surface and prioritize giving us the ability to innovate here.
guid	1	smth	The SwipeControl control should support mouse input as well as touch input.
guid	1	smth	I personally would like to be able to have a similar arrangement in my own apps but currently am unable to do so.
guid	1	smth	 - resize the windows explorer window to something like 300px to 300px
guid	1	smth	Add an option to let user do so.
guid	1	smth	It might make sense to have that option in Task Manager since it is the tool to control startup tasks in Windows 10.
